农民,在组织方面作用,方面作用,发挥农民专业合作社在组织生产、市场中介、产品销售等方面的作用，建立健全统一经营、利润分成、共同发展的农民合作新机制。
农民,在参加工伤保险缴费方式上设定按比例缴费,缴费,餐饮住宿、休闲娱乐等服务业农民工，在参加工伤保险的缴费方式上，设定按比例缴费或按定额缴费二种模式。
农民,增长12%以上,12%,农民人均纯收入增长12%以上。
农村居民人均纯收入,增长6%,6%,农村居民人均纯收入增长6%
农民,支付就业,就业,以确保农民工工资支付和稳定就业为重点，开展农民工工资支付和维权检查活动。
农民,自筹一点,市场化,通过“村集体解决一点、农民自筹一点、市场化运作一点”的办法，解决部分公共设施、环境卫生日常维护管理费用问题，努力形成农民自我管理、自主发展的长效机制。
农民,自筹一点,一点,通过“村集体解决一点、农民自筹一点、市场化运作一点”的办法，解决部分公共设施、环境卫生日常维护管理费用问题，努力形成农民自我管理、自主发展的长效机制。
农民,自筹资金,资金,在村庄建设中，政府以实行统一标准和以物代资、以奖代扶为主要投入方式，采取政府公开扶持标准、村民自主申报、择优选择定点、分批逐步推进的方法，引导社会资金和农民自筹资金投入，鼓励基础好、积极性高的村屯先行一步。
农民,组织参加就业培训,参加就业培训,发挥市农民工就业援助服务中心的作用，组织进城就业农村劳动者参加就业培训，为其提供就业指导、就业信息及维权保障等公益性服务。
努力,营造有利于发展宏观政策环境,福利机构,坚持以人为本，充分调动各级政府和社会各方面积极性，努力营造有利于福利机构发展的宏观政策环境，吸引社会力量广泛参与，形成多渠道的福利机构资金投入机制，建立起与社会主义市场经济体制相适应的社会福利事业发展格局，为构建和谐社会发挥积极作用。
女职工,产假期,假期,女职工生育或者流产享受产假，女职工产假期按照法律、法规的规定执行。
女性高中阶段毛入学率,达到95%以上,95%,--女性高中阶段毛入学率达到95%以上。
女童毛入园率,学前3年达到80%以上,80%,--学前3年女童毛入园率达到80%以上。
派遣单位,由派遣单位负责,有关费用,七是离退休科技人员确需出国执行公务的，按有关规定征得原单位同意并办理政审手续后，由派遣单位办理出国手续，有关费用由派遣单位负责。
赔偿标准,低于工伤保险待遇,工伤保险,获得境外伤害赔偿的，赔偿标准低于工伤保险待遇的，由派出单位、工伤保险经办机构补足差额部分。
培训机构,可持培训人员本人身份证业证原件,培训人员,创业培训机构培训的学员，在一年内创业成功率达到40%以上的，培训机构可持培训人员本人身份证、《再就业优惠证》或《就（失）业证》原件、实现自主创业和自谋职业取得的营业执照、许可证、租赁合同等复印件，每季度终了10个工作日内，向市劳动保障部门申请创业培训补贴，经市劳动保障部门审核，市财政部门复核后，市财政部门直接将补贴资金拨付到培训机构在银行开设的账户。
培训机构,可持培训人员本人身份证业证原件,现,创业培训机构培训的学员，在一年内创业成功率达到40%以上的，培训机构可持培训人员本人身份证、《再就业优惠证》或《就（失）业证》原件、实现自主创业和自谋职业取得的营业执照、许可证、租赁合同等复印件，每季度终了10个工作日内，向市劳动保障部门申请创业培训补贴，经市劳动保障部门审核，市财政部门复核后，市财政部门直接将补贴资金拨付到培训机构在银行开设的账户。
培训机构,可持学员职业培训申请报告,学员职业培训申请报告,培训合格后，6个月内实现就业的，培训机构可持学员《职业培训帮扶申请报告》和《职业资格证书》（限国家规定实行就业准入制度的指定工种）复印件及劳动合同复印件等相关就业证明，在每季度终了10日内，向所在区劳动保障部门申请培训补贴，区劳动保障部门在7个工作日内完成审核工作，并报市劳动保障部门复审，市劳动保障部门在10个工作日内完成复审后报市财政部门。
培训机构,可持学员职业培训申请报告,职业资格证书,培训合格后，6个月内实现就业的，培训机构可持学员《职业培训帮扶申请报告》和《职业资格证书》（限国家规定实行就业准入制度的指定工种）复印件及劳动合同复印件等相关就业证明，在每季度终了10日内，向所在区劳动保障部门申请培训补贴，区劳动保障部门在7个工作日内完成审核工作，并报市劳动保障部门复审，市劳动保障部门在10个工作日内完成复审后报市财政部门。
培养规模,每年达到11000人以上,11000,省市共建哈尔滨技师学院，面向全省培养企业急需的工人技师，使我市高技能人才培养规模每年达到11000人以上。
培训机构,免费对创业群体开展创业培训,创业培训,鼓励培训机构免费对创业群体开展创业培训。
贫困白内障适应症患者手术率,即达到100%,100%,实现10个“百分之百”项目，即贫困白内障适应症患者手术率达到100%、有培训需求的残疾人培训率达到100%、困难残疾学生和残疾人家庭子女接受义务教育到中高等教育资助率达到100%、贫困重度智力和精神残疾人接受机构及居家托养补贴覆盖率达到100%、符合条件的城乡残疾人纳入最低生活保障覆盖率达到100%、重度残疾人社会保障覆盖率达到100%、为有需求的残疾人提供免费法律援助服务率达到100%、有康复需求的残疾人“人人享有康复”服务率达到100%、为有需求的残疾人提供志愿服务满意率达到100%、全市各级残疾人工作者年培训率达到100%。
品种,替代中标,中,以非中标（入围）品种替代中标（入围）品种配送，提供不合格药品的；
聘期,为3年,3,由县级卫生部门组织，按照公开、公平、竞争、择优的原则选聘乡镇卫生院院长，一般乡镇卫生院配院长、副院长各1名，中心卫生院或设立分院的卫生院可增配1名副院长，聘期为3年。
评估机构,根据哈尔滨市委办公厅哈尔滨市政府办公厅关于印发哈尔滨市征地工作方案通知要求经认定合法地上建筑物进行评估,评估,根据《哈尔滨市委办公厅哈尔滨市政府办公厅关于印发哈尔滨市征地拆迁拆违工作方案的通知》要求，经认定合法的地上建筑物、构筑物和附着物，由市统一征地工作站委托具有相应估价资质的评估机构进行评估，估价结果作为地上物征收补偿的依据。
平房镇,关于至哈达村公路交通通告,哈达村,关于封闭平房镇至哈达村公路交通的通告
